,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,population
3306,CHN,China,2020-02-15,66559,2538,1524,143,1439323774.0
3307,CHN,China,2020-02-16,68566,2007,1666,142,1439323774.0
3308,CHN,China,2020-02-17,70618,2052,1771,105,1439323774.0
3309,CHN,China,2020-02-18,72508,1890,1869,98,1439323774.0
3310,CHN,China,2020-02-19,74258,1750,2008,139,1439323774.0
3311,CHN,China,2020-02-20,74652,394,2120,112,1439323774.0
3312,CHN,China,2020-02-21,75543,891,2238,118,1439323774.0
3313,CHN,China,2020-02-22,76369,826,2347,109,1439323774.0
3314,CHN,China,2020-02-23,77016,647,2445,98,1439323774.0
3315,CHN,China,2020-02-24,77234,218,2595,150,1439323774.0
3316,CHN,China,2020-02-25,77749,515,2665,70,1439323774.0
3317,CHN,China,2020-02-26,78159,410,2717,52,1439323774.0
3318,CHN,China,2020-02-27,78598,439,2746,29,1439323774.0
3319,CHN,China,2020-02-28,78927,329,2790,44,1439323774.0
3320,CHN,China,2020-02-29,79355,428,2837,47,1439323774.0
3321,CHN,China,2020-03-01,79929,574,2872,35,1439323774.0
3322,CHN,China,2020-03-02,80134,205,2914,42,1439323774.0
3323,CHN,China,2020-03-03,80261,127,2946,32,1439323774.0
3324,CHN,China,2020-03-04,80380,119,2983,37,1439323774.0
3325,CHN,China,2020-03-05,80497,117,3014,31,1439323774.0
3326,CHN,China,2020-03-06,80667,170,3044,30,1439323774.0
3327,CHN,China,2020-03-07,80768,101,3072,28,1439323774.0
3328,CHN,China,2020-03-08,80814,46,3099,27,1439323774.0
3329,CHN,China,2020-03-09,80859,45,3122,23,1439323774.0
3330,CHN,China,2020-03-10,80879,20,3139,17,1439323774.0
3331,CHN,China,2020-03-11,80908,29,3161,22,1439323774.0
3332,CHN,China,2020-03-12,80932,24,3172,11,1439323774.0
3333,CHN,China,2020-03-13,80954,22,3179,7,1439323774.0
3334,CHN,China,2020-03-14,80973,19,3194,15,1439323774.0
3335,CHN,China,2020-03-15,80995,22,3203,9,1439323774.0
3336,CHN,China,2020-03-16,81020,25,3216,13,1439323774.0
3337,CHN,China,2020-03-17,81063,43,3225,9,1439323774.0
3338,CHN,China,2020-03-18,81086,23,3241,16,1439323774.0
3339,CHN,China,2020-03-19,81130,44,3249,8,1439323774.0
3340,CHN,China,2020-03-20,81229,99,3253,4,1439323774.0
3341,CHN,China,2020-03-21,81281,52,3259,6,1439323774.0
3342,CHN,China,2020-03-22,81346,65,3265,6,1439323774.0
3343,CHN,China,2020-03-23,81484,138,3274,9,1439323774.0
3344,CHN,China,2020-03-24,81553,69,3281,7,1439323774.0
3345,CHN,China,2020-03-25,81631,78,3285,4,1439323774.0
3346,CHN,China,2020-03-26,81733,102,3291,6,1439323774.0
3347,CHN,China,2020-03-27,81827,94,3296,5,1439323774.0
3348,CHN,China,2020-03-28,81946,119,3299,3,1439323774.0
3349,CHN,China,2020-03-29,82059,113,3304,5,1439323774.0
3350,CHN,China,2020-03-30,82157,98,3306,2,1439323774.0
3351,CHN,China,2020-03-31,82241,84,3309,3,1439323774.0
3352,CHN,China,2020-04-01,82295,54,3310,1,1439323774.0
3353,CHN,China,2020-04-02,82395,100,3316,6,1439323774.0
3354,CHN,China,2020-04-03,82465,70,3326,10,1439323774.0
3355,CHN,China,2020-04-04,82527,62,3330,4,1439323774.0
3356,CHN,China,2020-04-05,82575,48,3333,3,1439323774.0
3357,CHN,China,2020-04-06,82642,67,3335,2,1439323774.0
3358,CHN,China,2020-04-07,82698,56,3335,0,1439323774.0
3359,CHN,China,2020-04-08,82784,86,3337,2,1439323774.0
3360,CHN,China,2020-04-09,82870,86,3339,2,1439323774.0
3361,CHN,China,2020-04-10,82925,55,3340,1,1439323774.0
3362,CHN,China,2020-04-11,83004,79,3343,3,1439323774.0
3363,CHN,China,2020-04-12,83097,93,3343,0,1439323774.0
3364,CHN,China,2020-04-13,83209,112,3345,2,1439323774.0
3365,CHN,China,2020-04-14,83303,94,3345,0,1439323774.0
3366,CHN,China,2020-04-15,83352,49,3346,1,1439323774.0
3367,CHN,China,2020-04-16,83402,50,3346,0,1439323774.0
3368,CHN,China,2020-04-17,83754,352,4636,1290,1439323774.0
3369,CHN,China,2020-04-18,83785,31,4636,0,1439323774.0
3370,CHN,China,2020-04-19,83803,18,4636,0,1439323774.0
3371,CHN,China,2020-04-20,83817,14,4636,0,1439323774.0
3372,CHN,China,2020-04-21,83849,32,4636,0,1439323774.0
3373,CHN,China,2020-04-22,83864,15,4636,0,1439323774.0
3374,CHN,China,2020-04-23,83876,12,4636,0,1439323774.0
3375,CHN,China,2020-04-24,83884,8,4636,0,1439323774.0
3376,CHN,China,2020-04-25,83899,15,4636,0,1439323774.0
3377,CHN,China,2020-04-26,83909,10,4636,0,1439323774.0
3378,CHN,China,2020-04-27,83912,3,4637,1,1439323774.0
3379,CHN,China,2020-04-28,83938,26,4637,0,1439323774.0
3380,CHN,China,2020-04-29,83940,2,4637,0,1439323774.0
3381,CHN,China,2020-04-30,83944,4,4637,0,1439323774.0
3382,CHN,China,2020-05-01,83956,12,4637,0,1439323774.0
3383,CHN,China,2020-05-02,83959,3,4637,0,1439323774.0
3384,CHN,China,2020-05-03,83961,2,4637,0,1439323774.0
3385,CHN,China,2020-05-04,83964,3,4637,0,1439323774.0
3386,CHN,China,2020-05-05,83966,2,4637,0,1439323774.0
3387,CHN,China,2020-05-06,83968,2,4637,0,1439323774.0
3388,CHN,China,2020-05-07,83970,2,4637,0,1439323774.0
3389,CHN,China,2020-05-08,83976,6,4637,0,1439323774.0
3390,CHN,China,2020-05-09,83976,0,4637,0,1439323774.0
3391,CHN,China,2020-05-10,83991,15,4637,0,1439323774.0
3392,CHN,China,2020-05-11,84010,19,4637,0,1439323774.0
3393,CHN,China,2020-05-12,84011,1,4637,0,1439323774.0
3394,CHN,China,2020-05-13,84018,7,4637,0,1439323774.0
3395,CHN,China,2020-05-14,84024,6,4637,0,1439323774.0
3396,CHN,China,2020-05-15,84029,5,4637,0,1439323774.0
3397,CHN,China,2020-05-16,84038,9,4637,0,1439323774.0
3398,CHN,China,2020-05-17,84044,6,4638,1,1439323774.0
3399,CHN,China,2020-05-18,84054,10,4638,0,1439323774.0
3400,CHN,China,2020-05-19,84063,9,4638,0,1439323774.0
3401,CHN,China,2020-05-20,84065,2,4638,0,1439323774.0
3402,CHN,China,2020-05-21,84067,2,4638,0,1439323774.0
3403,CIV,Cote d'Ivoire,2020-03-12,1,1,0,0,26378275.0
3404,CIV,Cote d'Ivoire,2020-03-15,4,3,0,0,26378275.0
3405,CIV,Cote d'Ivoire,2020-03-16,4,0,0,0,26378275.0
3406,CIV,Cote d'Ivoire,2020-03-17,5,1,0,0,26378275.0
3407,CIV,Cote d'Ivoire,2020-03-18,5,0,0,0,26378275.0
3408,CIV,Cote d'Ivoire,2020-03-19,6,1,0,0,26378275.0
3409,CIV,Cote d'Ivoire,2020-03-20,9,3,0,0,26378275.0
3410,CIV,Cote d'Ivoire,2020-03-21,14,5,0,0,26378275.0
3411,CIV,Cote d'Ivoire,2020-03-22,17,3,0,0,26378275.0
3412,CIV,Cote d'Ivoire,2020-03-23,25,8,0,0,26378275.0
3413,CIV,Cote d'Ivoire,2020-03-24,25,0,0,0,26378275.0
3414,CIV,Cote d'Ivoire,2020-03-25,73,48,0,0,26378275.0
3415,CIV,Cote d'Ivoire,2020-03-26,80,7,0,0,26378275.0
3416,CIV,Cote d'Ivoire,2020-03-27,96,16,0,0,26378275.0
3417,CIV,Cote d'Ivoire,2020-03-28,101,5,0,0,26378275.0
3418,CIV,Cote d'Ivoire,2020-03-29,140,39,0,0,26378275.0
3419,CIV,Cote d'Ivoire,2020-03-30,165,25,1,1,26378275.0
3420,CIV,Cote d'Ivoire,2020-03-31,168,3,1,0,26378275.0
3421,CIV,Cote d'Ivoire,2020-04-01,168,0,1,0,26378275.0
3422,CIV,Cote d'Ivoire,2020-04-02,190,22,1,0,26378275.0
3423,CIV,Cote d'Ivoire,2020-04-03,194,4,1,0,26378275.0
3424,CIV,Cote d'Ivoire,2020-04-04,218,24,1,0,26378275.0
3425,CIV,Cote d'Ivoire,2020-04-05,245,27,2,1,26378275.0
3426,CIV,Cote d'Ivoire,2020-04-06,261,16,3,1,26378275.0
3427,CIV,Cote d'Ivoire,2020-04-07,323,62,3,0,26378275.0
3428,CIV,Cote d'Ivoire,2020-04-08,349,26,3,0,26378275.0
3429,CIV,Cote d'Ivoire,2020-04-09,384,35,3,0,26378275.0
3430,CIV,Cote d'Ivoire,2020-04-10,444,60,3,0,26378275.0
3431,CIV,Cote d'Ivoire,2020-04-11,480,36,3,0,26378275.0
3432,CIV,Cote d'Ivoire,2020-04-12,533,53,4,1,26378275.0
3433,CIV,Cote d'Ivoire,2020-04-13,574,41,5,1,26378275.0
3434,CIV,Cote d'Ivoire,2020-04-14,626,52,6,1,26378275.0
3435,CIV,Cote d'Ivoire,2020-04-15,626,0,6,0,26378275.0
3436,CIV,Cote d'Ivoire,2020-04-16,654,28,6,0,26378275.0
3437,CIV,Cote d'Ivoire,2020-04-17,688,34,6,0,26378275.0
3438,CIV,Cote d'Ivoire,2020-04-18,742,54,6,0,26378275.0
3439,CIV,Cote d'Ivoire,2020-04-19,801,59,8,2,26378275.0
3440,CIV,Cote d'Ivoire,2020-04-20,847,46,9,1,26378275.0
3441,CIV,Cote d'Ivoire,2020-04-21,879,32,10,1,26378275.0
3442,CIV,Cote d'Ivoire,2020-04-22,916,37,13,3,26378275.0
3443,CIV,Cote d'Ivoire,2020-04-23,952,36,14,1,26378275.0
3444,CIV,Cote d'Ivoire,2020-04-24,1004,52,14,0,26378275.0
3445,CIV,Cote d'Ivoire,2020-04-25,1077,73,14,0,26378275.0
3446,CIV,Cote d'Ivoire,2020-04-26,1111,34,14,0,26378275.0
3447,CIV,Cote d'Ivoire,2020-04-27,1150,39,14,0,26378275.0
3448,CIV,Cote d'Ivoire,2020-04-28,1164,14,14,0,26378275.0
3449,CIV,Cote d'Ivoire,2020-04-29,1183,19,14,0,26378275.0
3450,CIV,Cote d'Ivoire,2020-04-30,1238,55,14,0,26378275.0
3451,CIV,Cote d'Ivoire,2020-05-01,1275,37,14,0,26378275.0
3452,CIV,Cote d'Ivoire,2020-05-02,1333,58,15,1,26378275.0
3453,CIV,Cote d'Ivoire,2020-05-03,1362,29,15,0,26378275.0
3454,CIV,Cote d'Ivoire,2020-05-04,1398,36,17,2,26378275.0
3455,CIV,Cote d'Ivoire,2020-05-05,1432,34,17,0,26378275.0
3456,CIV,Cote d'Ivoire,2020-05-06,1464,32,18,1,26378275.0
3457,CIV,Cote d'Ivoire,2020-05-07,1516,52,18,0,26378275.0
3458,CIV,Cote d'Ivoire,2020-05-08,1571,55,20,2,26378275.0
3459,CIV,Cote d'Ivoire,2020-05-09,1602,31,20,0,26378275.0
3460,CIV,Cote d'Ivoire,2020-05-10,1667,65,21,1,26378275.0
3461,CIV,Cote d'Ivoire,2020-05-11,1700,33,21,0,26378275.0
3462,CIV,Cote d'Ivoire,2020-05-12,1730,30,21,0,26378275.0
3463,CIV,Cote d'Ivoire,2020-05-13,1857,127,21,0,26378275.0
3464,CIV,Cote d'Ivoire,2020-05-14,1912,55,24,3,26378275.0
3465,CIV,Cote d'Ivoire,2020-05-15,1971,59,24,0,26378275.0
3466,CIV,Cote d'Ivoire,2020-05-16,2017,46,24,0,26378275.0
3467,CIV,Cote d'Ivoire,2020-05-17,2061,44,25,1,26378275.0
3468,CIV,Cote d'Ivoire,2020-05-18,2109,48,27,2,26378275.0
3469,CIV,Cote d'Ivoire,2020-05-19,2119,10,28,1,26378275.0
3470,CIV,Cote d'Ivoire,2020-05-20,2153,34,28,0,26378275.0
3471,CIV,Cote d'Ivoire,2020-05-21,2231,78,29,1,26378275.0
3472,CMR,Cameroon,2020-03-07,1,1,0,0,26545864.0
3473,CMR,Cameroon,2020-03-09,2,1,0,0,26545864.0
3474,CMR,Cameroon,2020-03-15,3,1,0,0,26545864.0
3475,CMR,Cameroon,2020-03-16,4,1,0,0,26545864.0
3476,CMR,Cameroon,2020-03-17,4,0,0,0,26545864.0
3477,CMR,Cameroon,2020-03-18,10,6,0,0,26545864.0
3478,CMR,Cameroon,2020-03-19,10,0,0,0,26545864.0
3479,CMR,Cameroon,2020-03-20,14,4,0,0,26545864.0
3480,CMR,Cameroon,2020-03-21,27,13,0,0,26545864.0
3481,CMR,Cameroon,2020-03-22,27,0,0,0,26545864.0
3482,CMR,Cameroon,2020-03-23,27,0,0,0,26545864.0
3483,CMR,Cameroon,2020-03-24,56,29,0,0,26545864.0
3484,CMR,Cameroon,2020-03-25,72,16,1,1,26545864.0
3485,CMR,Cameroon,2020-03-26,72,0,1,0,26545864.0
3486,CMR,Cameroon,2020-03-27,88,16,1,0,26545864.0
3487,CMR,Cameroon,2020-03-28,88,0,1,0,26545864.0
3488,CMR,Cameroon,2020-03-29,99,11,2,1,26545864.0
3489,CMR,Cameroon,2020-03-30,99,0,2,0,26545864.0
3490,CMR,Cameroon,2020-03-31,142,43,2,0,26545864.0
3491,CMR,Cameroon,2020-04-01,193,51,6,4,26545864.0
3492,CMR,Cameroon,2020-04-02,233,40,6,0,26545864.0
3493,CMR,Cameroon,2020-04-03,271,38,7,1,26545864.0
3494,CMR,Cameroon,2020-04-04,509,238,8,1,26545864.0
3495,CMR,Cameroon,2020-04-05,555,46,9,1,26545864.0
3496,CMR,Cameroon,2020-04-06,650,95,9,0,26545864.0
3497,CMR,Cameroon,2020-04-07,658,8,9,0,26545864.0
3498,CMR,Cameroon,2020-04-08,685,27,9,0,26545864.0
3499,CMR,Cameroon,2020-04-09,730,45,10,1,26545864.0
3500,CMR,Cameroon,2020-04-10,730,0,10,0,26545864.0
3501,CMR,Cameroon,2020-04-11,803,73,10,0,26545864.0
3502,CMR,Cameroon,2020-04-12,820,17,11,1,26545864.0
3503,CMR,Cameroon,2020-04-13,820,0,12,1,26545864.0
3504,CMR,Cameroon,2020-04-14,820,0,12,0,26545864.0
3505,CMR,Cameroon,2020-04-15,855,35,17,5,26545864.0
3506,CMR,Cameroon,2020-04-16,855,0,17,0,26545864.0
3507,CMR,Cameroon,2020-04-17,855,0,21,4,26545864.0
3508,CMR,Cameroon,2020-04-18,1016,161,21,0,26545864.0
3509,CMR,Cameroon,2020-04-19,1016,0,21,0,26545864.0
3510,CMR,Cameroon,2020-04-20,1016,0,42,21,26545864.0
3511,CMR,Cameroon,2020-04-21,1017,1,42,0,26545864.0
3512,CMR,Cameroon,2020-04-22,1163,146,42,0,26545864.0
3513,CMR,Cameroon,2020-04-23,1163,0,43,1,26545864.0
3514,CMR,Cameroon,2020-04-24,1401,238,49,6,26545864.0
3515,CMR,Cameroon,2020-04-25,1403,2,49,0,26545864.0
3516,CMR,Cameroon,2020-04-26,1518,115,53,4,26545864.0
3517,CMR,Cameroon,2020-04-27,1621,103,56,3,26545864.0
3518,CMR,Cameroon,2020-04-28,1621,0,58,2,26545864.0
3519,CMR,Cameroon,2020-04-29,1806,185,59,1,26545864.0
3520,CMR,Cameroon,2020-04-30,1832,26,61,2,26545864.0
3521,CMR,Cameroon,2020-05-01,1832,0,61,0,26545864.0
3522,CMR,Cameroon,2020-05-02,2069,237,61,0,26545864.0
3523,CMR,Cameroon,2020-05-03,2077,8,64,3,26545864.0
3524,CMR,Cameroon,2020-05-04,2077,0,64,0,26545864.0
3525,CMR,Cameroon,2020-05-05,2104,27,64,0,26545864.0
3526,CMR,Cameroon,2020-05-06,2104,0,64,0,26545864.0
3527,CMR,Cameroon,2020-05-07,2265,161,108,44,26545864.0
3528,CMR,Cameroon,2020-05-08,2265,0,108,0,26545864.0
3529,CMR,Cameroon,2020-05-09,2265,0,108,0,26545864.0
3530,CMR,Cameroon,2020-05-10,2274,9,108,0,26545864.0
3531,CMR,Cameroon,2020-05-11,2579,305,114,6,26545864.0
3532,CMR,Cameroon,2020-05-12,2689,110,125,11,26545864.0
3533,CMR,Cameroon,2020-05-13,2689,0,125,0,26545864.0
3534,CMR,Cameroon,2020-05-14,2800,111,136,11,26545864.0
3535,CMR,Cameroon,2020-05-15,2954,154,139,3,26545864.0
3536,CMR,Cameroon,2020-05-16,3105,151,140,1,26545864.0
3537,CMR,Cameroon,2020-05-17,3292,187,140,0,26545864.0
3538,CMR,Cameroon,2020-05-18,3292,0,140,0,26545864.0
3539,CMR,Cameroon,2020-05-19,3292,0,140,0,26545864.0
3540,CMR,Cameroon,2020-05-20,3529,237,140,0,26545864.0
3541,CMR,Cameroon,2020-05-21,3733,204,146,6,26545864.0
3542,COD,Democratic Republic of Congo,2020-03-11,1,1,0,0,89561404.0
3543,COD,Democratic Republic of Congo,2020-03-14,2,1,0,0,89561404.0
3544,COD,Democratic Republic of Congo,2020-03-15,2,0,0,0,89561404.0
3545,COD,Democratic Republic of Congo,2020-03-16,2,0,0,0,89561404.0
3546,COD,Democratic Republic of Congo,2020-03-17,3,1,0,0,89561404.0
3547,COD,Democratic Republic of Congo,2020-03-18,3,0,0,0,89561404.0
3548,COD,Democratic Republic of Congo,2020-03-19,14,11,0,0,89561404.0
3549,COD,Democratic Republic of Congo,2020-03-20,14,0,0,0,89561404.0
3550,COD,Democratic Republic of Congo,2020-03-21,14,0,0,0,89561404.0
3551,COD,Democratic Republic of Congo,2020-03-22,23,9,1,1,89561404.0
3552,COD,Democratic Republic of Congo,2020-03-23,26,3,2,1,89561404.0
3553,COD,Democratic Republic of Congo,2020-03-24,26,0,2,0,89561404.0
3554,COD,Democratic Republic of Congo,2020-03-25,45,19,3,1,89561404.0
3555,COD,Democratic Republic of Congo,2020-03-26,45,0,3,0,89561404.0
3556,COD,Democratic Republic of Congo,2020-03-27,54,9,4,1,89561404.0
3557,COD,Democratic Republic of Congo,2020-03-28,58,4,4,0,89561404.0
3558,COD,Democratic Republic of Congo,2020-03-29,58,0,6,2,89561404.0
3559,COD,Democratic Republic of Congo,2020-03-30,81,23,8,2,89561404.0
3560,COD,Democratic Republic of Congo,2020-03-31,98,17,8,0,89561404.0
3561,COD,Democratic Republic of Congo,2020-04-01,98,0,8,0,89561404.0
3562,COD,Democratic Republic of Congo,2020-04-02,123,25,11,3,89561404.0
3563,COD,Democratic Republic of Congo,2020-04-03,123,0,11,0,89561404.0
3564,COD,Democratic Republic of Congo,2020-04-04,134,11,13,2,89561404.0
3565,COD,Democratic Republic of Congo,2020-04-05,154,20,18,5,89561404.0
3566,COD,Democratic Republic of Congo,2020-04-06,154,0,18,0,89561404.0
3567,COD,Democratic Republic of Congo,2020-04-07,161,7,18,0,89561404.0
3568,COD,Democratic Republic of Congo,2020-04-08,180,19,18,0,89561404.0
3569,COD,Democratic Republic of Congo,2020-04-09,183,3,20,2,89561404.0
3570,COD,Democratic Republic of Congo,2020-04-10,215,32,20,0,89561404.0
3571,COD,Democratic Republic of Congo,2020-04-11,223,8,20,0,89561404.0
3572,COD,Democratic Republic of Congo,2020-04-12,234,11,20,0,89561404.0
3573,COD,Democratic Republic of Congo,2020-04-13,234,0,20,0,89561404.0
3574,COD,Democratic Republic of Congo,2020-04-14,235,1,20,0,89561404.0
3575,COD,Democratic Republic of Congo,2020-04-15,254,19,21,1,89561404.0
3576,COD,Democratic Republic of Congo,2020-04-16,267,13,22,1,89561404.0
3577,COD,Democratic Republic of Congo,2020-04-17,287,20,23,1,89561404.0
3578,COD,Democratic Republic of Congo,2020-04-18,307,20,25,2,89561404.0
3579,COD,Democratic Republic of Congo,2020-04-19,327,20,25,0,89561404.0
3580,COD,Democratic Republic of Congo,2020-04-20,332,5,25,0,89561404.0
3581,COD,Democratic Republic of Congo,2020-04-21,350,18,25,0,89561404.0
3582,COD,Democratic Republic of Congo,2020-04-22,359,9,25,0,89561404.0
3583,COD,Democratic Republic of Congo,2020-04-23,377,18,25,0,89561404.0
3584,COD,Democratic Republic of Congo,2020-04-24,394,17,25,0,89561404.0
3585,COD,Democratic Republic of Congo,2020-04-25,416,22,28,3,89561404.0
3586,COD,Democratic Republic of Congo,2020-04-26,442,26,28,0,89561404.0
3587,COD,Democratic Republic of Congo,2020-04-27,459,17,28,0,89561404.0
3588,COD,Democratic Republic of Congo,2020-04-28,471,12,30,2,89561404.0
3589,COD,Democratic Republic of Congo,2020-04-29,491,20,30,0,89561404.0
3590,COD,Democratic Republic of Congo,2020-04-30,500,9,31,1,89561404.0
3591,COD,Democratic Republic of Congo,2020-05-01,572,72,31,0,89561404.0
3592,COD,Democratic Republic of Congo,2020-05-02,604,32,32,1,89561404.0
3593,COD,Democratic Republic of Congo,2020-05-03,674,70,33,1,89561404.0
3594,COD,Democratic Republic of Congo,2020-05-04,684,10,34,1,89561404.0
3595,COD,Democratic Republic of Congo,2020-05-05,684,0,34,0,89561404.0
3596,COD,Democratic Republic of Congo,2020-05-06,705,21,34,0,89561404.0
3597,COD,Democratic Republic of Congo,2020-05-07,863,158,36,2,89561404.0
3598,COD,Democratic Republic of Congo,2020-05-08,897,34,36,0,89561404.0
3599,COD,Democratic Republic of Congo,2020-05-09,937,40,39,3,89561404.0
3600,COD,Democratic Republic of Congo,2020-05-10,991,54,41,2,89561404.0
3601,COD,Democratic Republic of Congo,2020-05-11,1024,33,41,0,89561404.0
3602,COD,Democratic Republic of Congo,2020-05-12,1102,78,44,3,89561404.0
3603,COD,Democratic Republic of Congo,2020-05-13,1169,67,50,6,89561404.0
3604,COD,Democratic Republic of Congo,2020-05-14,1242,73,50,0,89561404.0
3605,COD,Democratic Republic of Congo,2020-05-15,1298,56,50,0,89561404.0
3606,COD,Democratic Republic of Congo,2020-05-16,1369,71,60,10,89561404.0
3607,COD,Democratic Republic of Congo,2020-05-17,1454,85,60,0,89561404.0
3608,COD,Democratic Republic of Congo,2020-05-18,1454,0,60,0,89561404.0
3609,COD,Democratic Republic of Congo,2020-05-19,1629,175,61,1,89561404.0
3610,COD,Democratic Republic of Congo,2020-05-20,1731,102,61,0,89561404.0
3611,COD,Democratic Republic of Congo,2020-05-21,1835,104,61,0,89561404.0
3612,COG,Congo,2020-03-16,1,1,0,0,5518092.0
3613,COG,Congo,2020-03-17,1,0,0,0,5518092.0
3614,COG,Congo,2020-03-18,1,0,0,0,5518092.0
3615,COG,Congo,2020-03-19,3,2,0,0,5518092.0
3616,COG,Congo,2020-03-20,3,0,0,0,5518092.0
3617,COG,Congo,2020-03-21,3,0,0,0,5518092.0
3618,COG,Congo,2020-03-22,4,1,0,0,5518092.0
3619,COG,Congo,2020-03-23,4,0,0,0,5518092.0
3620,COG,Congo,2020-03-24,4,0,0,0,5518092.0
3621,COG,Congo,2020-03-25,4,0,0,0,5518092.0
3622,COG,Congo,2020-03-26,4,0,0,0,5518092.0
3623,COG,Congo,2020-03-27,4,0,0,0,5518092.0
3624,COG,Congo,2020-03-28,4,0,0,0,5518092.0
3625,COG,Congo,2020-03-29,19,15,0,0,5518092.0
3626,COG,Congo,2020-03-30,19,0,0,0,5518092.0
3627,COG,Congo,2020-03-31,19,0,0,0,5518092.0
3628,COG,Congo,2020-04-01,22,3,2,2,5518092.0
3629,COG,Congo,2020-04-02,22,0,2,0,5518092.0
3630,COG,Congo,2020-04-03,41,19,3,1,5518092.0
3631,COG,Congo,2020-04-04,41,0,3,0,5518092.0
3632,COG,Congo,2020-04-05,45,4,5,2,5518092.0
3633,COG,Congo,2020-04-06,45,0,5,0,5518092.0
3634,COG,Congo,2020-04-07,45,0,5,0,5518092.0
3635,COG,Congo,2020-04-08,45,0,5,0,5518092.0
3636,COG,Congo,2020-04-09,60,15,5,0,5518092.0
3637,COG,Congo,2020-04-10,60,0,5,0,5518092.0
3638,COG,Congo,2020-04-11,60,0,5,0,5518092.0
3639,COG,Congo,2020-04-12,60,0,5,0,5518092.0
3640,COG,Congo,2020-04-13,70,10,5,0,5518092.0
3641,COG,Congo,2020-04-14,70,0,5,0,5518092.0
3642,COG,Congo,2020-04-15,74,4,5,0,5518092.0
3643,COG,Congo,2020-04-16,117,43,5,0,5518092.0
3644,COG,Congo,2020-04-17,117,0,5,0,5518092.0
3645,COG,Congo,2020-04-18,143,26,6,1,5518092.0
3646,COG,Congo,2020-04-19,143,0,6,0,5518092.0
3647,COG,Congo,2020-04-20,160,17,6,0,5518092.0
3648,COG,Congo,2020-04-21,160,0,6,0,5518092.0
3649,COG,Congo,2020-04-22,165,5,6,0,5518092.0
3650,COG,Congo,2020-04-23,186,21,6,0,5518092.0
3651,COG,Congo,2020-04-24,186,0,6,0,5518092.0
3652,COG,Congo,2020-04-25,200,14,6,0,5518092.0
3653,COG,Congo,2020-04-26,200,0,8,2,5518092.0
3654,COG,Congo,2020-04-27,200,0,8,0,5518092.0
3655,COG,Congo,2020-04-28,207,7,8,0,5518092.0
3656,COG,Congo,2020-04-29,207,0,8,0,5518092.0
3657,COG,Congo,2020-04-30,220,13,9,1,5518092.0
3658,COG,Congo,2020-05-01,220,0,9,0,5518092.0
3659,COG,Congo,2020-05-02,229,9,10,1,5518092.0
3660,COG,Congo,2020-05-03,229,0,10,0,5518092.0
3661,COG,Congo,2020-05-04,229,0,10,0,5518092.0
3662,COG,Congo,2020-05-05,236,7,10,0,5518092.0
3663,COG,Congo,2020-05-06,236,0,10,0,5518092.0
3664,COG,Congo,2020-05-07,264,28,10,0,5518092.0
3665,COG,Congo,2020-05-08,274,10,10,0,5518092.0
3666,COG,Congo,2020-05-09,287,13,10,0,5518092.0
3667,COG,Congo,2020-05-10,287,0,10,0,5518092.0
3668,COG,Congo,2020-05-11,287,0,10,0,5518092.0
3669,COG,Congo,2020-05-12,333,46,11,1,5518092.0
3670,COG,Congo,2020-05-13,333,0,11,0,5518092.0
3671,COG,Congo,2020-05-14,341,8,11,0,5518092.0
3672,COG,Congo,2020-05-15,391,50,15,4,5518092.0
3673,COG,Congo,2020-05-16,391,0,15,0,5518092.0
3674,COG,Congo,2020-05-17,412,21,15,0,5518092.0
3675,COG,Congo,2020-05-18,412,0,15,0,5518092.0
3676,COG,Congo,2020-05-19,412,0,15,0,5518092.0
3677,COG,Congo,2020-05-20,420,8,15,0,5518092.0
3678,COG,Congo,2020-05-21,420,0,15,0,5518092.0
3679,COL,Colombia,2020-03-05,0,0,0,0,50882884.0
3680,COL,Colombia,2020-03-06,0,0,0,0,50882884.0
3681,COL,Colombia,2020-03-07,1,1,0,0,50882884.0
3682,COL,Colombia,2020-03-08,0,0,0,0,50882884.0
3683,COL,Colombia,2020-03-09,0,0,0,0,50882884.0
3684,COL,Colombia,2020-03-10,3,2,0,0,50882884.0
3685,COL,Colombia,2020-03-11,0,0,0,0,50882884.0
3686,COL,Colombia,2020-03-12,9,6,0,0,50882884.0
3687,COL,Colombia,2020-03-13,0,0,0,0,50882884.0
3688,COL,Colombia,2020-03-14,16,7,0,0,50882884.0
3689,COL,Colombia,2020-03-15,34,18,0,0,50882884.0
3690,COL,Colombia,2020-03-16,45,11,0,0,50882884.0
3691,COL,Colombia,2020-03-17,57,12,0,0,50882884.0
3692,COL,Colombia,2020-03-18,65,8,0,0,50882884.0
3693,COL,Colombia,2020-03-19,102,37,0,0,50882884.0
3694,COL,Colombia,2020-03-20,128,26,0,0,50882884.0
3695,COL,Colombia,2020-03-21,158,30,0,0,50882884.0
3696,COL,Colombia,2020-03-22,210,52,1,1,50882884.0
3697,COL,Colombia,2020-03-23,235,25,2,1,50882884.0
3698,COL,Colombia,2020-03-24,306,71,3,1,50882884.0
3699,COL,Colombia,2020-03-25,378,72,3,0,50882884.0
3700,COL,Colombia,2020-03-26,470,92,4,1,50882884.0
3701,COL,Colombia,2020-03-27,491,21,6,2,50882884.0
3702,COL,Colombia,2020-03-28,539,48,6,0,50882884.0
3703,COL,Colombia,2020-03-29,608,69,6,0,50882884.0
